Region,year2011,year2012,year2013,year2014,year2015,cx,cy
Aleppo,46,6301,9150,8390,3885,398.037,229.032
Alhasakah,15,200,556,264,380,782.866,193.244
Alqunaitra,1,126,425,349,72,245.079,639.036
Alraqah,9,342,1020,564,199,597.327,262.036
Alsuwaida,4,21,40,23,15,327.587,690.448
DairEzzour,277,3003,1837,1792,1229,716.645,342.64
DamascuCountryside,186,3300,3570,1738,749,323.779,577.472
Damascus,452,9709,12549,5967,3624,297.123,585.087
Daraa,899,3196,3794,3226,2040,274.907,703.776
Hama,690,3145,2465,2214,767,351.071,368.662
Homs,2252,6599,4495,2452,1133,348.532,422.609
Idlib,969,5344,3619,2986,2438,342.185,262.035
Lattakia,202,517,292,136,57,250.791,314.083
Tartous,52,33,431,31,5,257.738,398.857
